"Transaction ID ","Date","Country","Product ID ","Product name","Category","Price Per Unit ","Quantity Purchased","Cost Price","Discount Applied ","Payment method","Customer age group","Customer gender ","Stores location","Sales representative","Total Amount","Profit"
"763b21e4-72a0-4f74-b341-5e4f4c2f62ca","2025-12-22","China","3fbb38e9-960e-4e36-802c-1649963acf62","Line","Home & Kitchen","130.98",9,"89.41","19.15","Mobile Payment","Young","Other","Shanghai","Brittany Snyder","1159.67","1061.26"
"e8522ccf-e257-4473-ba82-355617451603","2025-10-30","China","0a6353b0-8a2f-4a6b-aa18-8da01f1b0ade","Child","Clothing","148.34",3,"96.92","16.91","Credit Card","Senior","Female","Guangzhou","Raymond Baker","428.11","328.19"
"dcad2385-0e1a-4115-b1ff-1b621cdbf0a0","2025-02-16","China","a975c884-6e80-4890-a63b-27f59c6d5998","Per","Clothing","472.16",5,"371.53","21.99","Credit Card","Senior","Male","Guangzhou","Manuel Howard","2338.81","1962.28"
"8424cdac-4958-4c59-8165-2af486312d5a","2025-12-11","China","00c49e67-d2de-4550-ad6f-362af3dd6343","Red","Clothing","365.33",6,"224.14","10.24","Mobile Payment","Adult","Male","Beijing","Donna Schneider","2181.74","1951.60"
"bb18e07e-74ba-49c3-8d99-0fecd9257d6c","2025-07-05","China","12a150e3-bc92-41de-abb7-cd4cd9b28bfe","For","Home & Kitchen","486.48",10,"349.38","31.39","Mobile Payment","Senior","Female","Guangzhou","Richard Reed","4833.41","4474.03"
"29e8eff6-6fd5-4559-8d82-32f3635ff113","2025-01-27","China","c4bbb756-f5b5-42c7-9604-a1989090e5dc","Audience","Sports","186.21",4,"125.07","7.39","Credit Card","Adult","Male","Shanghai","Angel Evans","737.45","608.38"
"bf844c60-da0b-489d-a1a0-577867de69b3","2025-12-20","China","fad4b232-7f7c-43d2-a657-10d544938b15","Medical","Electronics","256.88",9,"207.13","34.44","Mobile Payment","Young","Female","Guangzhou","Anthony Garcia","2277.48","2061.35"
"ce5bffa6-bd2f-44e3-8e1b-5c04cf839384","2025-11-20","China","4ee89fc8-db66-4078-9cfc-1856f3612ca6","Participant","Beauty","57.06",6,"48.94","5.8","Mobile Payment","Young","Female","Shanghai","James Pineda","336.56","281.62"
"6683326e-28de-46fe-bfc4-aa09ef604158","2025-05-25","China","39c0154a-120d-4e4e-b1fd-7820fb2680d0","Song","Beauty","481.99",7,"402.62","38.63","Cash","Adult","Male","Guangzhou","Melissa Washington","3335.30","2925.68"
"93931139-41ce-4437-80c3-012aff4c69e1","2025-03-23","China","6616ac27-76b9-481a-af5d-44aa9b692824","Poor","Clothing","351.74",10,"244.7","31.12","Mobile Payment","Senior","Female","Shanghai","Sarah Phillips","3486.28","3231.58"
"dced7b5c-8485-419f-a1c7-80a5988e1535","2025-04-13","China","9cf362e5-117d-47a1-9e8f-251552b7bec3","Stuff","Beauty","18.93",2,"14.49","0","Cash","Young","Other","Shanghai","Paul Brown","37.86","21.37"
"56d32a97-cf2f-419d-bb00-b605537a5b3d","2025-06-06","China","72dc1548-3ddd-482e-90b7-2ddbd3a8f09a","North","Electronics","26.35",3,"17.82","1.78","Credit Card","Senior","Male","Shanghai","Dwayne Berry","77.27","56.45"
"41c4db55-1e03-46bb-888b-06cb15ea7c2e","2025-12-01","China","d2af64f1-c291-4491-b0f5-860a7172d9de","Do","Clothing","166.94",3,"114.29","20.18","Mobile Payment","Adult","Male","Shanghai","Christopher Yu","480.64","363.35"
"dc99e11d-ad7b-4a7b-a682-4d6352afab0f","2025-08-18","China","babe17c1-e0a2-402a-a486-86e35c5015ec","Hospital","Clothing","408.86",6,"307.78","34.27","Cash","Young","Male","Shanghai","Casey Stone","2418.89","2105.11"
"e48eff8e-5e7b-4393-b7a0-336f3f938031","2025-07-05","China","6a458c29-60e2-4667-a1b9-934344b839fa","Local","Electronics","348.84",9,"237.92","54.07","Mobile Payment","Adult","Female","Guangzhou","Charlotte Cox","3085.49","2838.57"
"e8d564a0-51ad-41df-acc5-643efad2bad1","2025-01-24","China","aab2701c-d672-4ba4-98cd-714a206a4634","Teacher","Beauty","160.58",4,"121.11","16.27","Cash","Young","Male","Beijing","Michael Morris","626.05","500.94"
"01d10351-ca49-4b39-9993-848bdc08a1a0","2025-09-29","China","c464455c-ecf1-4804-8b1a-dc46400f4b00","Other","Home & Kitchen","88.96",7,"77.45","9.86","Credit Card","Senior","Male","Beijing","Gabriel Williams","612.86","528.41"
"d2e46bed-1380-4b69-9d18-c2255cd11f1c","2025-01-13","China","713f8fc1-4853-4e99-965b-3166667290f3","Tv","Sports","359.06",4,"283.41","49.6","Cash","Adult","Male","Shanghai","John Myers","1386.64","1099.23"
"2261b94e-34ee-43d7-ba6c-8fcc05a88675","2025-07-16","China","499268a2-f2dc-4fda-a851-33e5806a59f8","Such","Toys","51.01",3,"34.19","9.15","Cash","Adult","Female","Shanghai","Vanessa Bailey","143.88","106.69"
"258fe742-c7ee-4350-affa-df61ace2a725","2025-05-25","China","6351e559-c654-42d8-b1af-3817e7d7f772","Catch","Home & Kitchen","119.59",5,"92.49","4","Credit Card","Young","Male","Guangzhou","Ryan Fischer","593.95","496.46"
"e4099135-a6b9-4baf-8900-e59fe4636de1","2025-05-14","China","87a21e1d-32ed-4be5-9ccf-6efbd6aca712","Defense","Electronics","117.27",10,"89.34","18.36","Mobile Payment","Adult","Male","Beijing","Sharon Romero","1154.34","1055.00"
"63e23e02-0abe-4ce7-906f-e0b3d27cebc4","2025-01-17","China","6bb2aa8e-e239-412b-9839-a096a7595aee","Almost","Beauty","457.93",4,"310.87","64.78","Credit Card","Adult","Female","Beijing","Robert Roberts","1766.94","1452.07"
"13906259-d418-4107-89f7-f937589b23be","2025-03-03","China","1a331190-0220-4a2f-97d7-34ff8b8b0992","Half","Beauty","329.05",6,"207.32","53.16","Mobile Payment","Young","Other","Beijing","Natalie Mays","1921.14","1707.82"
"e42fc76d-2730-49ed-957d-c3466f8e3914","2025-01-05","China","9a9870f8-4469-4253-98b8-d7162862bb7d","Our","Clothing","301.39",7,"234.61","1.39","Credit Card","Adult","Other","Guangzhou","Kaitlyn Arroyo","2108.34","1866.73"
"d01aa692-45ad-4807-bb7c-dece4c640291","2025-09-07","China","32ab093b-1c4c-424c-9574-c580d0c122a7","Environment","Clothing","302.36",9,"189.57","26.56","Cash","Senior","Other","Shanghai","Craig Brown","2694.68","2496.11"
"d364cf92-db74-4b9a-985e-b630a43c9aa7","2025-07-16","China","42a042a5-0310-4951-ad57-22b1795ab3df","State","Beauty","139.32",6,"87.55","15.51","Credit Card","Senior","Male","Shanghai","Jonathan Haney","820.41","726.86"
"55018854-c04d-474f-ba07-cc09ace783c9","2025-08-06","China","b81adea5-d435-45a1-98fb-2b4354e0eea3","Soon","Toys","455.18",6,"399.78","85.46","Cash","Senior","Male","Beijing","Aaron Mclaughlin","2645.62","2239.84"
"1c92b1e9-aa10-4d88-94c5-b10289415c64","2025-09-29","China","acab0ec0-5505-4e53-9892-3b968aced0c8","Store","Sports","474.62",2,"373.79","58.81","Cash","Young","Female","Guangzhou","Natasha Mcclain","890.43","514.64"
"8781812c-75de-43f0-bd3c-99f0ecf38743","2025-04-02","China","892ae34c-72e3-4fe4-a41f-c473abe742db","All","Clothing","276.72",4,"209.52","0.83","Credit Card","Adult","Male","Guangzhou","Thomas Rangel","1106.05","892.53"
"7143eeb1-08a9-4c7d-ada4-27a1bc0e1cdf","2025-01-26","China","3868b314-471a-4c21-8029-ec4cf7d8e18b","Foreign","Beauty","366.52",5,"279.43","2.41","Cash","Young","Other","Guangzhou","Colleen Murray","1830.19","1545.76"
"f195b28f-d06c-43a2-983f-56fa09df3d5f","2025-04-04","China","e6b32b4e-1214-4166-a03f-fd1de5de1ef0","Actually","Toys","350.48",10,"313.23","1.85","Mobile Payment","Senior","Female","Shanghai","David Gray","3502.95","3179.72"
"e754672f-da4b-4a0d-86dc-1f541571b0a2","2025-12-13","China","15dc367b-22e2-49fa-bf5b-323d1cd5b8ea","Record","Toys","434.8",10,"271.56","24.1","Mobile Payment","Young","Female","Beijing","Michelle Gardner","4323.90","4042.34"
"ad5f6ff7-121e-4ab4-b095-a3d6c9fa0932","2025-10-19","China","743680af-f612-447f-bcc0-a63250a36965","It","Electronics","226.52",5,"164.59","39.94","Cash","Senior","Female","Guangzhou","Kelly Vang","1092.66","923.07"
"fceb5e22-1a20-4b11-b05e-686b2238bdbe","2025-07-16","China","7f236842-4e93-4c61-adb2-d8ce910562a9","South","Clothing","415.37",7,"362.57","79.33","Credit Card","Adult","Female","Beijing","Bryan Patterson","2828.26","2458.69"
"e5cea930-3fa1-44f6-bf1c-8f3d819bab34","2025-12-20","China","aced4c34-1965-40cf-b77c-4db3e8f469fc","Apply","Sports","424.46",9,"319.29","72.22","Cash","Young","Male","Beijing","Amber Chapman","3747.92","3419.63"
"b31aef7c-f8fe-4ddd-87af-fa76a8866da4","2025-12-20","China","1ef5b34d-8b8b-452d-9960-915174513c73","Her","Home & Kitchen","105.31",10,"79.09","11.19","Cash","Senior","Male","Guangzhou","Donna Allen","1041.91","952.82"
"7559df81-e1eb-4f5d-95a6-28f36e4b1913","2025-10-11","China","cbd7658e-860b-42ea-b3b8-e492e6cf71af","Ever","Home & Kitchen","441.48",5,"271.26","51.39","Mobile Payment","Young","Other","Beijing","Heather Cook","2156.01","1879.75"
"f74d7891-54b1-42a4-9fea-2c26a105a39e","2025-06-06","China","c45a75b4-cab0-414a-985e-368e5d845c32","Table","Home & Kitchen","188.25",6,"156.09","3.9","Mobile Payment","Senior","Other","Shanghai","Nicholas Burgess","1125.60","963.51"
"428ebb7f-feee-43bd-98b4-a4539ef4e47c","2025-01-12","China","26e5787f-aea9-48e0-8aed-d2cf8e68a004","Body","Sports","47.42",3,"42.25","6.47","Mobile Payment","Young","Female","Beijing","Ryan Ochoa","135.79","90.54"
"aa60996c-0764-4f88-9a0c-c365ed336808","2025-12-13","China","6810113a-4190-4faf-bda7-ba3b992509ff","Security","Clothing","322.95",6,"228.41","56.97","Credit Card","Senior","Male","Guangzhou","Autumn Jensen","1880.73","1646.32"
"a45c9f9a-ef6f-4421-a915-e0af6588f2d1","2025-08-09","China","4b6ad000-7626-437f-8eec-e7c1bbc48d84","Newspaper","Toys","134.44",3,"92.65","4","Mobile Payment","Young","Female","Shanghai","Beverly Hawkins","399.32","303.67"
"79fca01c-2b9f-4214-a798-d892b5bb50c9","2025-02-03","China","44bbdd38-4472-4318-b37b-cb1d8fda34da","Property","Toys","28.42",2,"17.85","2.07","Mobile Payment","Senior","Male","Shanghai","Haley Vaughn","54.77","34.92"
"e6788f1b-e2d1-4752-bef9-0fdf50628a22","2025-03-15","China","2a94f948-871c-40c9-88a2-5c8d6916f10e","Name","Home & Kitchen","394.68",7,"335.43","50.35","Cash","Adult","Other","Beijing","Jennifer Peterson","2712.41","2369.98"
"5212c265-54c1-4feb-b2be-621aad1b4ff3","2025-10-30","China","0dfe752d-847b-409a-b0e5-5d899c4f4300","House","Home & Kitchen","468.85",3,"333.62","19.48","Mobile Payment","Senior","Female","Guangzhou","Anne Cooper","1387.07","1050.45"
"8d7a8f64-89de-4634-8f75-35cf03d785b0","2025-08-09","China","66bafee8-697e-427f-92b6-39a132159e2e","Hundred","Toys","211.63",5,"152.55","11.3","Mobile Payment","Young","Male","Shanghai","Kyle Hughes","1046.85","889.30"
"a27c7479-0f86-404a-8513-d3148c5cdf22","2025-06-04","China","ea15833d-444f-4b49-a68b-ef72b213d281","Own","Toys","255.99",8,"220.87","45.49","Mobile Payment","Adult","Female","Shanghai","Suzanne Wood","2002.43","1773.56"
"d0b63e2a-35be-4e34-a221-59eabc131939","2025-10-30","China","1936b317-88ed-4ba3-b58b-7b7f161915da","Citizen","Home & Kitchen","69.72",2,"43.07","7.37","Cash","Young","Female","Guangzhou","William Woodard","132.07","87.00"
"604df4e0-8970-4be8-aa8a-909d2c07ab8a","2025-08-18","China","49d23914-69a8-484b-99c6-1167f9375c64","Until","Sports","374.85",6,"325.42","72.91","Cash","Adult","Female","Beijing","Sheryl Raymond","2176.19","1844.77"
"69a0d9e7-3e6a-48e3-9adb-762fea90f990","2025-12-13","China","c5f36df3-ce69-462f-b799-d82011b1be6d","Pattern","Beauty","494.55",2,"320.15","71.46","Mobile Payment","Adult","Other","Guangzhou","Anna Howell","917.64","595.49"
"c3a4a4a2-2004-41ba-9204-9c6db2c33fe7","2025-03-15","China","4180844f-2693-4532-a625-98be73896c70","World","Sports","238.13",3,"177.06","18.27","Cash","Adult","Female","Beijing","Betty Campbell","696.12","516.06"
"52637538-3472-41f3-8a4d-ec12b5cbe3db","2025-10-19","China","e10e23e2-d614-4b1f-a068-3c747204c03e","Director","Electronics","378.92",1,"300.86","6.75","Mobile Payment","Senior","Female","Shanghai","Crystal Brown","372.17","70.31"
"963f47c4-e2ee-475f-b49c-050b428747db","2025-09-29","China","2935e560-059d-4e62-a54a-cb64bd9e7b33","Local","Toys","199.26",2,"144.89","32.35","Cash","Young","Female","Shanghai","Kristen Decker","366.17","219.28"
"f27931d1-06b0-4a60-97c5-3c28e953e12e","2025-02-03","China","a3f5de96-1401-433d-8234-184a0c204e12","Recognize","Home & Kitchen","259.77",2,"197.93","46.82","Mobile Payment","Senior","Other","Guangzhou","James Elliott","472.72","272.79"
"d484e5de-3804-4349-9ee9-c4569aeefd65","2025-05-14","China","83f3a7d0-3c62-4d61-b701-094696b4d532","Wear","Home & Kitchen","212.69",8,"160.56","34.52","Credit Card","Adult","Male","Shanghai","Heidi Sutton","1667.00","1498.44"
"b14c4d63-6173-4e41-9843-32205e1089fc","2025-01-06","China","d1793e81-2c68-455c-8be5-e937742e88cd","Practice","Beauty","356.63",10,"319.11","22.73","Credit Card","Young","Male","Beijing","Sean Johns","3543.57","3214.46"
"39140934-b3e3-4fd2-b1dd-527c399a11cd","2025-01-23","China","895971b2-cf77-46d1-85db-5afe21eb4319","Story","Electronics","240.37",1,"157.52","46.51","Cash","Adult","Male","Shanghai","Jordan Wolfe","193.86","35.34"
"54cd50d9-de07-407e-9d5f-618bb43ca092","2025-06-06","China","f968340f-00ab-4dd6-aa90-e28f8d98bcad","Decade","Electronics","354.73",9,"224.23","41.9","Cash","Adult","Female","Beijing","Mario Gonzalez","3150.67","2917.44"
"5fc0d9cb-371c-4f9d-b62b-9ef7a42ce58e","2025-10-11","China","3a41fefc-f6b6-4073-859c-80865c73913f","Reality","Electronics","441.26",8,"287.43","17.05","Credit Card","Adult","Female","Shanghai","Brian Case","3513.03","3217.60"
"f92bfc6f-f2f9-48d9-bc45-dd271c75f43c","2025-02-04","China","7abfadb5-37b3-4767-abcb-e4c292233d9a","Deal","Home & Kitchen","482.99",4,"309.05","41.13","Credit Card","Young","Male","Beijing","Ruth Morales","1890.83","1577.78"
"9a043547-cfc1-49f0-811e-318a4dc6e150","2025-09-18","China","c5623bd9-c395-44cb-a0cf-32ffaa31958a","Deep","Sports","358.03",4,"236.76","12.33","Credit Card","Young","Other","Shanghai","Regina Morales","1419.79","1179.03"
"a1d32599-3efb-4f7e-9612-0fead3091531","2025-07-07","China","1b6111c3-fba6-4532-956f-814c85bbcddb","Age","Sports","454.84",3,"393.12","88.57","Mobile Payment","Adult","Male","Guangzhou","Thomas Dorsey","1275.95","879.83"
"71b1eca1-3cae-4c52-b7db-0d3b601d988b","2025-01-02","China","7928fdc6-9393-4515-a288-575484a84279","Suffer","Sports","373.53",9,"244.98","7.54","Mobile Payment","Young","Female","Beijing","Alexandra Lewis","3354.23","3100.25"
"f93e68b8-8cd3-4f13-ab68-a32c5da3115e","2025-01-23","China","38d983d6-d9ac-465a-acc2-2f844c2c1724","Answer","Sports","172.24",2,"109.46","28.47","Mobile Payment","Young","Other","Shanghai","Melody Hernandez","316.01","204.55"
"195cc00f-7dc0-4735-a215-90ad9e79b5f0","2025-07-08","China","96209fd4-e2af-44d5-9ce9-b5a4fdbedf71","Meeting","Clothing","227.12",5,"153.42","6.94","Mobile Payment","Adult","Female","Shanghai","Leslie Gilbert","1128.66","970.24"
"23615bde-d3e3-4b94-a7e6-b39b81a4b215","2025-11-20","China","23b8f685-3fd4-4f2d-9edf-0bdb1f303aef","Those","Toys","494.94",3,"382.82","30.96","Cash","Adult","Female","Beijing","Jamie Smith","1453.86","1068.04"
"7d0c6454-8ced-473b-abf3-08f103e140e9","2025-07-07","China","986b5bab-be96-464b-a39a-718ae1043a18","Parent","Toys","37.4",7,"30.67","2.95","Mobile Payment","Senior","Other","Guangzhou","Susan Cortez","258.85","221.18"
"abf3f12e-f5af-497b-bbb5-e72f0e65ae1c","2025-02-05","China","31b756c6-3e5f-45e5-9c5b-055936187410","Describe","Clothing","65.13",9,"42.97","7.98","Cash","Young","Male","Guangzhou","Connor Hudson","578.19","526.22"
"fe422e42-5899-4e05-8889-adc7bbe211c2","2025-02-13","China","49faf041-e445-43d9-b04d-2eb664013f01","Dinner","Toys","440.6",9,"346.38","68.38","Credit Card","Senior","Other","Beijing","Henry Owens","3897.02","3541.64"
"fbab6e62-2364-4ab7-8be3-f9fae4bc2f5d","2025-08-18","China","07be0b9e-cafd-42bb-bf93-31017ce3cc5b","Order","Beauty","262.04",1,"185.12","10.26","Mobile Payment","Senior","Other","Shanghai","Phillip Davidson","251.78","65.66"
"a842c810-22a8-46ff-b1cd-4aefe40881d0","2025-01-11","China","d3539da2-5dc8-4e02-856a-00fd06375bd0","Thought","Home & Kitchen","245.97",8,"208.05","27.43","Mobile Payment","Young","Male","Beijing","Veronica Terry","1940.33","1724.28"
"1df24b2a-da76-460b-acaa-23b79fd0251e","2025-01-04","China","022ba3d6-5abd-4235-9b27-ea674f8084a8","Quickly","Toys","230.21",3,"144.31","33.32","Credit Card","Adult","Other","Guangzhou","Nicole Palmer","657.31","510.00"
"5405df03-fb55-4521-a753-876391cc8928","2025-02-03","China","763d0cba-6b86-4c5e-8ca7-851c5f3dcc29","Over","Toys","136.68",6,"112.03","11.11","Mobile Payment","Adult","Male","Guangzhou","Shannon Carter","808.97","690.94"
"a686b4cf-32a3-4b3a-b6ce-77da09dcf69d","2025-01-10","China","c644afb4-9e58-4ab3-8a26-dff595ab993c","Create","Sports","476.58",1,"384.23","47.07","Credit Card","Young","Male","Guangzhou","Heather Tucker","429.51","44.28"
"c4892332-7b22-4e27-9be4-0d635131f0b9","2025-01-07","China","a463faf3-1594-4274-bb44-603d22385680","Structure","Toys","84.01",2,"59.54","2.3","Mobile Payment","Senior","Male","Beijing","Justin Cabrera","165.72","104.18"
"596875d9-4ad0-4188-86fc-930a0283d228","2025-07-16","Canada","295dceba-6976-4206-8460-38da4be04f88","Camera","Clothing","459.35",4,"339.05","80.72","Mobile Payment","Senior","Other","Montreal","Leonard Cuevas","1756.68","1413.63"
"9e9fc769-09f7-47a7-bac6-df435a615ddb","2025-09-08","Canada","84d0acf6-10c4-41ef-b95e-6121d3ad2abe","Return","Electronics","122.03",6,"105.56","13.79","Mobile Payment","Young","Male","Toronto","Jessica Fox","718.39","606.83"
"7c2aaf34-c888-47bb-9eb5-6f91abcb4795","2025-07-08","Canada","40c24b25-986f-497e-8428-c60638079ba3","Church","Toys","116.68",3,"83.96","7.41","Mobile Payment","Young","Female","Vancouver","Michelle Garcia","342.63","255.67"
"05f7fa3b-8b6e-4b74-87ab-c093cd94cd6c","2025-12-14","Canada","ddbeb11d-e70a-4f70-9acc-970102eef3df","Sometimes","Toys","335.86",9,"207.14","26.1","Credit Card","Senior","Other","Montreal","Bianca Taylor","2996.64","2780.50"
"c02a0391-e849-4e02-85b7-c28dc90f3743","2025-11-20","Canada","98e07924-7742-440a-bfa7-63167bd574de","Under","Toys","333.86",10,"274.66","16.8","Mobile Payment","Adult","Female","Montreal","Brett Miller","3321.80","3037.14"
"bd741311-592f-4359-98fd-3c9c83226c1a","2025-07-16","Canada","3011e6de-df43-429d-863c-6b4a106c16c7","It","Beauty","442.57",4,"308.18","30.87","Cash","Adult","Male","Toronto","Lisa Fischer","1739.41","1427.23"
"b43a559a-9660-4d03-bd73-7497c96ce5ff","2025-12-01","Canada","89bef734-1ded-45aa-bddf-2fdd5dc5232c","Expect","Clothing","481.75",3,"377.28","70.09","Mobile Payment","Young","Male","Montreal","Richard Preston","1375.16","994.88"
"4bcd42ac-fbd2-4fc0-b2e2-97207a1f9604","2025-09-10","Canada","b169cb8e-ae59-41da-aab4-3ad4a5a47f6d","Result","Beauty","367.24",8,"238.01","69.14","Credit Card","Young","Male","Vancouver","Amanda Moon","2868.78","2622.77"
"bbac824d-28cf-4c2a-88d4-f40917856021","2025-11-20","Canada","57687693-bd29-4786-a709-f8b2964e0a1f","Resource","Electronics","291.92",1,"253.47","18.88","Mobile Payment","Senior","Male","Montreal","Rachael Lopez","273.04","18.57"
"41dc353f-2a9b-463f-a466-baf2f26725a0","2025-11-20","Canada","ab7b1356-36e2-4478-aa42-6519b97c981a","Relate","Electronics","114.67",6,"85.32","1.96","Credit Card","Senior","Female","Vancouver","Charlotte Norman","686.06","594.74"
"1976e6db-3ce3-4414-a08b-1458adea9960","2025-12-14","Canada","09dd9e05-dac9-4c08-b54a-2ffc7aefbc4c","Dinner","Electronics","370.24",5,"297.96","57.41","Credit Card","Senior","Other","Montreal","Michelle Floyd","1793.79","1490.83"
"90abcc63-0d6f-4397-8755-91f41fa1854b","2025-06-06","Canada","b1f1088f-2b55-4d28-8d9d-f05151bc4e5b","West","Sports","298.9",10,"216.93","15.38","Credit Card","Young","Female","Montreal","Adam Smith","2973.62","2746.69"
"e8b7fbbe-2075-4387-b4f7-42f396a47c84","2025-05-03","Canada","3d3f36c0-6d94-4fce-aa62-76a321bf196c","Candidate","Toys","309.55",3,"211.15","41.73","Credit Card","Young","Female","Vancouver","Virginia Hickman","886.92","672.77"
"4a0dc932-8abc-4d93-9719-47cad4d2afca","2025-11-20","Canada","7c88d37b-dcce-49cf-8c75-7baea0a55f26","Who","Clothing","375.65",10,"302.8","67.57","Credit Card","Adult","Male","Montreal","Christine Campos","3688.93","3376.13"
"dd5c620f-a943-4126-95ae-a33ab1081c31","2025-02-15","China","e0a36d44-ea4d-429f-9895-81dc1608fe13","Organization","Toys","105.97",4,"71.68","4.12","Mobile Payment","Young","Female","Guangzhou","Maxwell Brown","419.76","344.08"
"4bc4d696-c492-45aa-9edf-2868f503acbd","2025-07-16","China","bbb4a115-c2cd-4617-bb3e-442c28a18a6d","Skin","Sports","224.73",10,"180.13","43.72","Credit Card","Adult","Male","Shanghai","Steven Hudson","2203.58","2013.45"
"c9febe59-5932-400b-9d98-84a983bcdb37","2025-12-01","China","140f14d1-b9ae-42e7-8eb9-bc6f881d1f06","Produce","Beauty","261.14",10,"226.75","2.96","Credit Card","Senior","Female","Beijing","Misty Brown MD","2608.44","2371.69"
"9f3c5e6b-a2b5-4c8c-aabf-9d947ff8748b","2025-02-06","China","4849d9c3-306d-4e99-88d5-47697800b119","Finish","Beauty","439.25",4,"281.25","55.32","Cash","Senior","Male","Guangzhou","Timothy Edwards","1701.68","1416.43"
"a87d3426-4ec0-43df-9198-94d93a3a89da","2025-01-14","China","4b3e0099-2a60-40b1-9f76-5c9aea86b91b","Trouble","Beauty","472.22",8,"390.6","43.4","Cash","Young","Female","Shanghai","Erica Thompson DDS","3734.36","3335.76"
